Time,Run,Scan status,Ablation status,OPO Wavelength
2025-09-08 10:19:45,4046,Stop,ON,210.33
2025-09-08 10:19:46,4047,Start,ON,210.34
2025-09-08 10:19:48,4047,Stop,ON,210.34
2025-09-08 10:19:49,4048,Start,ON,210.35
2025-09-08 10:19:51,4048,Stop,ON,210.35
2025-09-08 10:19:52,4049,Start,ON,210.36
2025-09-08 10:19:54,4049,Stop,ON,210.36
2025-09-08 10:19:55,4050,Start,ON,210.37
2025-09-08 10:19:57,4050,Stop,ON,210.37
2025-09-08 10:19:58,4051,Start,ON,210.38
2025-09-08 10:20:00,4051,Stop,ON,210.38
2025-09-08 10:20:01,4052,Start,ON,210.39
2025-09-08 10:20:03,4052,Stop,ON,210.39
2025-09-08 10:20:04,4053,Start,ON,210.40
2025-09-08 10:20:06,4053,Stop,ON,210.40
2025-09-08 10:20:07,4054,Start,ON,210.41
2025-09-08 10:20:09,4054,Stop,ON,210.41
2025-09-08 10:20:10,4055,Start,ON,210.42
2025-09-08 10:20:12,4055,Stop,ON,210.42
2025-09-08 10:20:13,4056,Start,ON,210.43
2025-09-08 10:20:15,4056,Stop,ON,210.43
2025-09-08 10:20:16,4057,Start,ON,210.44
2025-09-08 10:20:17,4057,Stop,ON,210.44
2025-09-08 10:20:19,4058,Start,ON,210.45
2025-09-08 10:20:20,4058,Stop,ON,210.45
2025-09-08 10:20:22,4059,Start,ON,210.46
2025-09-08 10:20:23,4059,Stop,ON,210.46
2025-09-08 10:20:24,4060,Start,ON,210.47
2025-09-08 10:20:26,4060,Stop,ON,210.47
2025-09-08 10:20:27,4061,Start,ON,210.48
2025-09-08 10:20:28,4061,Stop,ON,210.48
2025-09-08 10:20:30,4062,Start,ON,210.49
2025-09-08 10:20:31,4062,Stop,ON,210.49
2025-09-08 10:20:33,4063,Start,ON,210.50
2025-09-08 10:20:34,4063,Stop,ON,210.50
2025-09-08 10:20:36,4064,Start,ON,210.51
2025-09-08 10:20:37,4064,Stop,ON,210.51
2025-09-08 10:20:39,4065,Start,ON,210.52
2025-09-08 10:20:40,4065,Stop,ON,210.52
2025-09-08 10:20:41,4066,Start,ON,210.53
2025-09-08 10:20:43,4066,Stop,ON,210.53
2025-09-08 10:20:44,4067,Start,ON,210.54
2025-09-08 10:20:46,4067,Stop,ON,210.54
2025-09-08 10:20:47,4068,Start,ON,210.55
