Time,Run,Scan status,Ablation status,OPO Wavelength
2025-08-27 17:51:34,3430,Stop,ON,OFF
2025-08-27 17:52:00,3431,Start,OFF,OFF
2025-08-27 17:53:02,3431,Stop,OFF,OFF
2025-08-27 17:53:14,3432,Start,ON,OFF
2025-08-27 17:54:16,3432,Stop,ON,OFF
2025-08-27 17:54:27,3433,Start,OFF,OFF
2025-08-27 17:55:27,3433,Stop,OFF,OFF
2025-08-27 17:55:40,3434,Start,ON,OFF
2025-08-27 17:56:40,3434,Stop,ON,OFF
2025-08-27 17:56:50,3435,Start,OFF,OFF
2025-08-27 17:57:57,3435,Stop,OFF,OFF
2025-08-27 17:58:09,3436,Start,ON,OFF
2025-08-27 17:59:14,3436,Stop,ON,OFF
2025-08-27 17:59:23,3437,Start,OFF,OFF
2025-08-27 18:00:29,3437,Stop,OFF,OFF
2025-08-27 18:00:42,3438,Start,ON,OFF
2025-08-27 18:01:44,3438,Stop,ON,OFF
2025-08-27 18:01:55,3439,Start,OFF,OFF
2025-08-27 18:02:56,3439,Stop,OFF,OFF
2025-08-27 18:03:15,3440,Start,ON,OFF
2025-08-27 18:04:16,3440,Stop,ON,OFF
2025-08-27 18:04:34,3441,Start,OFF,OFF
2025-08-27 18:05:35,3441,Stop,OFF,OFF
2025-08-27 18:06:04,3442,Start,ON,OFF
2025-08-27 18:07:05,3442,Stop,ON,OFF
2025-08-27 18:07:06,3443,Start,ON,OFF
2025-08-27 18:07:07,3443,Stop,ON,OFF
2025-08-27 18:07:21,3444,Start,OFF,OFF
2025-08-27 18:08:24,3444,Stop,OFF,OFF
2025-08-27 18:08:45,3445,Start,ON,OFF
2025-08-27 18:09:48,3445,Stop,ON,OFF
2025-08-27 18:10:15,3446,Start,OFF,OFF
2025-08-27 18:11:17,3446,Stop,OFF,OFF
2025-08-27 18:11:33,3447,Start,ON,OFF
2025-08-27 18:12:35,3447,Stop,ON,OFF
2025-08-27 18:12:44,3448,Start,OFF,OFF
2025-08-27 18:13:46,3448,Stop,OFF,OFF
2025-08-27 18:15:43,3449,Start,ON,OFF
2025-08-27 18:16:44,3449,Stop,ON,OFF
2025-08-27 18:16:55,3450,Start,OFF,OFF
2025-08-27 18:17:57,3450,Stop,OFF,OFF
2025-08-27 18:18:08,3451,Start,ON,OFF
2025-08-27 18:19:10,3451,Stop,ON,OFF
2025-08-27 18:19:20,3452,Start,OFF,OFF
2025-08-27 18:20:21,3452,Stop,OFF,OFF
2025-08-27 18:20:35,3453,Start,ON,OFF
2025-08-27 18:21:37,3453,Stop,ON,OFF
2025-08-27 18:21:46,3454,Start,OFF,OFF
2025-08-27 18:22:47,3454,Stop,OFF,OFF
2025-08-27 18:22:56,3455,Start,ON,OFF
2025-08-27 18:23:58,3455,Stop,ON,OFF
2025-08-27 18:24:03,3456,Start,OFF,OFF
2025-08-27 18:25:04,3456,Stop,OFF,OFF
2025-08-27 18:25:14,3457,Start,ON,OFF
2025-08-27 18:26:18,3457,Stop,ON,OFF
2025-08-27 18:27:56,3458,Start,OFF,OFF
2025-08-27 18:28:59,3458,Stop,OFF,OFF
2025-08-27 18:29:13,3459,Start,ON,OFF
2025-08-27 18:30:16,3459,Stop,ON,OFF
2025-08-27 18:30:34,3460,Start,ON,OFF
2025-08-27 18:31:35,3460,Stop,ON,OFF
2025-08-27 18:31:48,3461,Start,OFF,OFF
2025-08-27 18:32:49,3461,Stop,OFF,OFF
2025-08-27 18:33:04,3462,Start,ON,OFF
2025-08-27 18:34:05,3462,Stop,ON,OFF
2025-08-27 18:34:14,3463,Start,OFF,OFF
2025-08-27 18:35:15,3463,Stop,OFF,OFF
2025-08-27 18:35:26,3464,Start,ON,OFF
2025-08-27 18:36:26,3464,Stop,ON,OFF
2025-08-27 18:36:35,3465,Start,OFF,OFF
2025-08-27 18:37:35,3465,Stop,OFF,OFF
2025-08-27 18:37:46,3466,Start,ON,OFF
2025-08-27 18:38:46,3466,Stop,ON,OFF
2025-08-27 18:38:53,3467,Start,OFF,OFF
2025-08-27 18:39:55,3467,Stop,OFF,OFF
2025-08-27 18:40:06,3468,Start,ON,OFF
2025-08-27 18:41:07,3468,Stop,ON,OFF
2025-08-27 18:41:13,3469,Start,OFF,OFF
2025-08-27 18:42:17,3469,Stop,OFF,OFF
2025-08-27 18:42:39,3470,Start,ON,OFF
2025-08-27 18:43:41,3470,Stop,ON,OFF
2025-08-27 18:43:58,3471,Start,OFF,OFF
2025-08-27 18:45:00,3471,Stop,OFF,OFF
2025-08-27 18:45:08,3472,Start,ON,OFF
2025-08-27 18:46:09,3472,Stop,ON,OFF
2025-08-27 18:46:16,3473,Start,OFF,OFF
2025-08-27 18:47:17,3473,Stop,OFF,OFF
2025-08-27 18:47:28,3474,Start,ON,OFF
2025-08-27 18:48:29,3474,Stop,ON,OFF
2025-08-27 18:49:00,3475,Start,OFF,OFF
2025-08-27 18:50:01,3475,Stop,OFF,OFF
2025-08-27 18:50:26,3476,Start,ON,OFF
2025-08-27 18:51:28,3476,Stop,ON,OFF
2025-08-27 18:51:32,3477,Start,OFF,OFF
2025-08-27 18:52:35,3477,Stop,OFF,OFF
2025-08-27 18:52:47,3478,Start,ON,OFF
2025-08-27 18:53:51,3478,Stop,ON,OFF
2025-08-27 18:54:09,3479,Start,OFF,OFF
2025-08-27 18:55:09,3479,Stop,OFF,OFF
2025-08-27 18:55:21,3480,Start,ON,OFF
2025-08-27 18:56:22,3480,Stop,ON,OFF
2025-08-27 18:56:30,3481,Start,OFF,OFF
2025-08-27 18:57:30,3481,Stop,OFF,OFF
2025-08-27 18:57:40,3482,Start,ON,OFF
2025-08-27 18:58:41,3482,Stop,ON,OFF
2025-08-27 18:58:54,3483,Start,OFF,OFF
2025-08-27 18:59:56,3483,Stop,OFF,OFF
2025-08-27 19:00:06,3484,Start,ON,OFF
2025-08-27 19:01:07,3484,Stop,ON,OFF
2025-08-27 19:01:22,3485,Start,OFF,OFF
2025-08-27 19:02:23,3485,Stop,OFF,OFF
2025-08-27 19:02:31,3486,Start,ON,OFF
2025-08-27 19:03:32,3486,Stop,ON,OFF
2025-08-27 19:03:38,3487,Start,OFF,OFF
2025-08-27 19:04:40,3487,Stop,OFF,OFF
2025-08-27 19:04:49,3488,Start,ON,OFF
2025-08-27 19:05:50,3488,Stop,ON,OFF
2025-08-27 19:05:56,3489,Start,OFF,OFF
2025-08-27 19:06:58,3489,Stop,OFF,OFF
2025-08-27 19:07:06,3490,Start,ON,OFF
2025-08-27 19:08:07,3490,Stop,ON,OFF
2025-08-27 19:08:15,3491,Start,OFF,OFF
2025-08-27 19:09:16,3491,Stop,OFF,OFF
2025-08-27 19:09:31,3492,Start,ON,OFF
2025-08-27 19:10:31,3492,Stop,ON,OFF
2025-08-27 19:10:38,3493,Start,OFF,OFF
2025-08-27 19:11:40,3493,Stop,OFF,OFF
2025-08-27 19:11:49,3494,Start,ON,OFF
2025-08-27 19:12:50,3494,Stop,ON,OFF
2025-08-27 19:13:27,3495,Start,OFF,OFF
2025-08-27 19:14:29,3495,Stop,OFF,OFF
2025-08-27 19:19:01,3496,Start,ON,OFF
2025-08-27 19:20:01,3496,Stop,ON,OFF
2025-08-27 19:20:08,3497,Start,OFF,OFF
2025-08-27 19:21:08,3497,Stop,OFF,OFF
2025-08-27 19:21:18,3498,Start,ON,OFF
2025-08-27 19:22:18,3498,Stop,ON,OFF
2025-08-27 19:22:25,3499,Start,OFF,OFF
2025-08-27 19:23:26,3499,Stop,OFF,OFF
2025-08-27 19:23:37,3500,Start,ON,OFF
2025-08-27 19:24:39,3500,Stop,ON,OFF
2025-08-27 19:24:55,3501,Start,ON,OFF
2025-08-27 20:02:12,3501,Stop,ON,OFF
2025-08-27 20:02:12,3502,Start,ON,OFF
2025-08-28 09:40:24,3502,Stop,OFF,OFF
2025-08-28 09:40:26,3503,Start,OFF,OFF
2025-08-28 09:40:31,3503,Stop,OFF,OFF
2025-08-28 09:41:23,3504,Start,ON,OFF
