Time,Run,Scan status,Ablation status,OPO Wavelength
2025-10-20 14:12:03,6165,Start,ON,213.70
2025-10-20 14:12:14,6165,Stop,ON,213.70
2025-10-20 14:12:16,6166,Start,ON,213.70
2025-10-20 14:12:34,6166,Stop,ON,213.70
2025-10-20 14:12:34,6167,Start,OFF,213.70
2025-10-20 14:13:05,6167,Stop,OFF,213.70
2025-10-20 14:13:30,6168,Start,ON,213.70
2025-10-20 14:14:01,6168,Stop,ON,213.70
2025-10-20 14:14:01,6169,Start,OFF,213.70
2025-10-20 14:14:32,6169,Stop,OFF,213.70
2025-10-20 14:14:34,6170,Start,ON,213.72
2025-10-20 14:15:05,6170,Stop,ON,213.72
2025-10-20 14:15:06,6171,Start,OFF,213.72
2025-10-20 14:15:37,6171,Stop,OFF,213.72
2025-10-20 14:15:39,6172,Start,ON,213.74
2025-10-20 14:16:10,6172,Stop,ON,213.74
2025-10-20 14:16:10,6173,Start,OFF,213.74
2025-10-20 14:16:41,6173,Stop,OFF,213.74
2025-10-20 14:16:43,6174,Start,ON,213.76
2025-10-20 14:17:15,6174,Stop,ON,213.76
2025-10-20 14:17:15,6175,Start,OFF,213.76
2025-10-20 14:17:46,6175,Stop,OFF,213.76
2025-10-20 14:17:48,6176,Start,ON,213.78
2025-10-20 14:18:19,6176,Stop,ON,213.78
2025-10-20 14:18:19,6177,Start,OFF,213.78
2025-10-20 14:18:50,6177,Stop,OFF,213.78
2025-10-20 14:18:53,6178,Start,ON,213.80
2025-10-20 14:19:24,6178,Stop,ON,213.80
2025-10-20 14:19:24,6179,Start,OFF,213.80
2025-10-20 14:19:55,6179,Stop,OFF,213.80
2025-10-20 14:19:57,6180,Start,ON,213.82
2025-10-20 14:20:28,6180,Stop,ON,213.82
2025-10-20 14:20:28,6181,Start,OFF,213.82
2025-10-20 14:20:59,6181,Stop,OFF,213.82
2025-10-20 14:21:01,6182,Start,ON,213.82
2025-10-20 14:21:32,6182,Stop,ON,213.84
2025-10-20 14:21:32,6183,Start,OFF,213.84
2025-10-20 14:22:03,6183,Stop,OFF,213.84
2025-10-20 14:22:05,6184,Start,ON,213.86
2025-10-20 14:22:36,6184,Stop,ON,213.86
2025-10-20 14:22:36,6185,Start,OFF,213.86
2025-10-20 14:23:07,6185,Stop,OFF,213.86
2025-10-20 14:23:10,6186,Start,ON,213.88
2025-10-20 14:23:40,6186,Stop,ON,213.88
2025-10-20 14:23:41,6187,Start,OFF,213.88
2025-10-20 14:24:12,6187,Stop,OFF,213.88
2025-10-20 14:24:14,6188,Start,ON,213.90
2025-10-20 14:24:45,6188,Stop,ON,213.90
2025-10-20 14:24:45,6189,Start,OFF,213.90
2025-10-20 14:25:16,6189,Stop,OFF,213.90
2025-10-20 14:25:19,6190,Start,ON,213.92
2025-10-20 14:25:50,6190,Stop,ON,213.92
2025-10-20 14:25:50,6191,Start,OFF,213.92
2025-10-20 14:26:21,6191,Stop,OFF,213.92
2025-10-20 14:26:23,6192,Start,ON,213.94
2025-10-20 14:26:54,6192,Stop,ON,213.94
2025-10-20 14:26:54,6193,Start,OFF,213.94
2025-10-20 14:27:25,6193,Stop,OFF,213.94
2025-10-20 14:27:27,6194,Start,ON,213.96
2025-10-20 14:27:58,6194,Stop,ON,213.96
2025-10-20 14:27:59,6195,Start,OFF,213.96
2025-10-20 14:28:30,6195,Stop,OFF,213.96
2025-10-20 14:28:32,6196,Start,ON,213.98
2025-10-20 14:29:03,6196,Stop,ON,213.98
2025-10-20 14:29:03,6197,Start,OFF,213.98
2025-10-20 14:29:34,6197,Stop,OFF,213.98
2025-10-20 14:29:36,6198,Start,ON,214.00
2025-10-20 14:30:07,6198,Stop,ON,214.00
2025-10-20 14:30:07,6199,Start,OFF,214.00
2025-10-20 14:30:38,6199,Stop,OFF,214.00
2025-10-20 14:30:40,6200,Start,ON,214.02
2025-10-20 14:31:11,6200,Stop,ON,214.02
2025-10-20 14:31:12,6201,Start,OFF,214.02
2025-10-20 14:31:43,6201,Stop,OFF,214.02
2025-10-20 14:31:45,6202,Start,ON,214.04
2025-10-20 14:32:16,6202,Stop,ON,214.04
2025-10-20 14:32:16,6203,Start,OFF,214.04
2025-10-20 14:32:46,6203,Stop,OFF,214.04
2025-10-20 14:32:49,6204,Start,ON,214.06
2025-10-20 14:33:19,6204,Stop,ON,214.06
2025-10-20 14:33:20,6205,Start,OFF,214.06
2025-10-20 14:33:51,6205,Stop,OFF,214.06
2025-10-20 14:33:53,6206,Start,ON,214.08
2025-10-20 14:34:24,6206,Stop,ON,214.08
2025-10-20 14:34:24,6207,Start,OFF,214.08
2025-10-20 14:34:55,6207,Stop,OFF,214.08
2025-10-20 14:34:57,6208,Start,ON,214.10
2025-10-20 14:35:28,6208,Stop,ON,214.10
2025-10-20 14:35:28,6209,Start,OFF,214.10
2025-10-20 14:36:00,6209,Stop,OFF,214.10
2025-10-20 14:36:28,6210,Start,ON,214.10
2025-10-20 14:36:59,6210,Stop,ON,213.70
2025-10-20 14:36:59,6211,Start,OFF,213.70
2025-10-20 14:37:30,6211,Stop,OFF,213.70
2025-10-20 14:37:32,6212,Start,ON,213.72
2025-10-20 14:38:03,6212,Stop,ON,213.72
2025-10-20 14:38:03,6213,Start,OFF,213.72
2025-10-20 14:38:34,6213,Stop,OFF,213.72
2025-10-20 14:38:36,6214,Start,ON,213.74
2025-10-20 14:39:07,6214,Stop,ON,213.74
2025-10-20 14:39:08,6215,Start,OFF,213.74
2025-10-20 14:39:39,6215,Stop,OFF,213.74
2025-10-20 14:39:41,6216,Start,ON,213.76
2025-10-20 14:40:12,6216,Stop,ON,213.76
2025-10-20 14:40:12,6217,Start,OFF,213.76
2025-10-20 14:40:43,6217,Stop,OFF,213.76
2025-10-20 14:40:45,6218,Start,ON,213.78
2025-10-20 14:41:16,6218,Stop,ON,213.78
2025-10-20 14:41:17,6219,Start,OFF,213.78
2025-10-20 14:41:48,6219,Stop,OFF,213.78
2025-10-20 14:41:50,6220,Start,ON,213.80
2025-10-20 14:42:21,6220,Stop,ON,213.80
2025-10-20 14:42:21,6221,Start,OFF,213.80
2025-10-20 14:42:52,6221,Stop,OFF,213.80
2025-10-20 14:42:54,6222,Start,ON,213.82
2025-10-20 14:43:25,6222,Stop,ON,213.82
2025-10-20 14:43:25,6223,Start,OFF,213.82
2025-10-20 14:43:56,6223,Stop,OFF,213.82
2025-10-20 14:43:58,6224,Start,ON,213.84
2025-10-20 14:44:29,6224,Stop,ON,213.84
2025-10-20 14:44:29,6225,Start,OFF,213.84
2025-10-20 14:45:00,6225,Stop,OFF,213.84
2025-10-20 14:45:02,6226,Start,ON,213.86
2025-10-20 14:45:33,6226,Stop,ON,213.86
2025-10-20 14:45:33,6227,Start,OFF,213.86
2025-10-20 14:46:04,6227,Stop,OFF,213.86
2025-10-20 14:46:06,6228,Start,ON,213.88
2025-10-20 14:46:37,6228,Stop,ON,213.88
2025-10-20 14:46:37,6229,Start,OFF,213.88
2025-10-20 14:47:08,6229,Stop,OFF,213.88
2025-10-20 14:47:10,6230,Start,ON,213.90
2025-10-20 14:47:41,6230,Stop,ON,213.90
2025-10-20 14:47:41,6231,Start,OFF,213.90
2025-10-20 14:48:12,6231,Stop,OFF,213.90
2025-10-20 14:48:14,6232,Start,ON,213.92
2025-10-20 14:48:44,6232,Stop,ON,213.92
2025-10-20 14:48:45,6233,Start,OFF,213.92
2025-10-20 14:49:15,6233,Stop,OFF,213.92
2025-10-20 14:49:17,6234,Start,ON,213.94
2025-10-20 14:49:48,6234,Stop,ON,213.94
2025-10-20 14:49:48,6235,Start,OFF,213.94
2025-10-20 14:50:19,6235,Stop,OFF,213.94
2025-10-20 14:50:21,6236,Start,ON,213.96
2025-10-20 14:50:52,6236,Stop,ON,213.96
2025-10-20 14:50:52,6237,Start,OFF,213.96
2025-10-20 14:51:23,6237,Stop,OFF,213.96
2025-10-20 14:51:25,6238,Start,ON,213.98
2025-10-20 14:51:55,6238,Stop,ON,213.98
2025-10-20 14:51:56,6239,Start,OFF,213.98
2025-10-20 14:52:26,6239,Stop,OFF,213.98
2025-10-20 14:52:29,6240,Start,ON,214.00
2025-10-20 14:52:59,6240,Stop,ON,214.00
2025-10-20 14:52:59,6241,Start,OFF,214.00
2025-10-20 14:53:30,6241,Stop,OFF,214.00
2025-10-20 14:53:32,6242,Start,ON,214.02
2025-10-20 14:54:03,6242,Stop,ON,214.02
2025-10-20 14:54:03,6243,Start,OFF,214.02
2025-10-20 14:54:33,6243,Stop,OFF,214.02
2025-10-20 14:54:36,6244,Start,ON,214.02
2025-10-20 14:55:06,6244,Stop,ON,214.04
2025-10-20 14:55:06,6245,Start,OFF,214.04
2025-10-20 14:55:37,6245,Stop,OFF,214.04
2025-10-20 14:55:39,6246,Start,ON,214.06
2025-10-20 14:56:10,6246,Stop,ON,214.06
2025-10-20 14:56:10,6247,Start,OFF,214.06
2025-10-20 14:56:41,6247,Stop,OFF,214.06
2025-10-20 14:56:43,6248,Start,ON,214.08
2025-10-20 14:57:13,6248,Stop,ON,214.08
2025-10-20 14:57:14,6249,Start,OFF,214.08
2025-10-20 14:57:44,6249,Stop,OFF,214.08
2025-10-20 14:57:46,6250,Start,ON,214.10
2025-10-20 14:58:17,6250,Stop,ON,214.10
2025-10-20 14:58:17,6251,Start,OFF,214.10
2025-10-20 14:58:48,6251,Stop,OFF,214.10
2025-10-20 14:58:50,6252,Start,ON,214.12
2025-10-20 14:59:20,6252,Stop,ON,214.12
2025-10-20 14:59:21,6253,Start,OFF,214.12
2025-10-20 14:59:51,6253,Stop,OFF,214.12
2025-10-20 14:59:53,6254,Start,ON,214.12
2025-10-20 15:00:24,6254,Stop,ON,214.14
2025-10-20 15:00:24,6255,Start,OFF,214.14
2025-10-20 15:00:55,6255,Stop,OFF,214.14
2025-10-20 15:00:57,6256,Start,ON,214.16
2025-10-20 15:01:27,6256,Stop,ON,214.16
2025-10-20 15:01:28,6257,Start,OFF,214.16
2025-10-20 15:01:58,6257,Stop,OFF,214.16
2025-10-20 15:02:01,6258,Start,ON,214.18
2025-10-20 15:02:31,6258,Stop,ON,214.18
2025-10-20 15:02:31,6259,Start,OFF,214.18
2025-10-20 15:03:02,6259,Stop,OFF,214.18
2025-10-20 15:03:04,6260,Start,ON,214.20
2025-10-20 15:03:35,6260,Stop,ON,214.20
2025-10-20 15:03:35,6261,Start,OFF,214.20
2025-10-20 15:04:06,6261,Stop,OFF,214.20
2025-10-20 15:04:08,6262,Start,ON,214.22
2025-10-20 15:04:38,6262,Stop,ON,214.22
2025-10-20 15:04:39,6263,Start,OFF,214.22
2025-10-20 15:05:09,6263,Stop,OFF,214.22
2025-10-20 15:05:11,6264,Start,ON,214.24
2025-10-20 15:05:42,6264,Stop,ON,214.24
2025-10-20 15:05:42,6265,Start,OFF,214.24
2025-10-20 15:06:13,6265,Stop,OFF,214.24
2025-10-20 15:06:15,6266,Start,ON,214.26
2025-10-20 15:06:45,6266,Stop,ON,214.26
2025-10-20 15:06:46,6267,Start,OFF,214.26
2025-10-20 15:07:16,6267,Stop,OFF,214.26
2025-10-20 15:07:18,6268,Start,ON,214.28
2025-10-20 15:07:49,6268,Stop,ON,214.28
2025-10-20 15:07:49,6269,Start,OFF,214.28
2025-10-20 15:08:20,6269,Stop,OFF,214.28
2025-10-20 15:26:23,6270,Start,ON,214.28
2025-10-20 15:26:54,6270,Stop,ON,213.80
2025-10-20 15:26:54,6271,Start,OFF,213.80
2025-10-20 15:27:25,6271,Stop,OFF,213.80
2025-10-20 15:27:27,6272,Start,ON,213.82
2025-10-20 15:27:58,6272,Stop,ON,213.82
2025-10-20 15:27:59,6273,Start,OFF,213.82
2025-10-20 15:28:29,6273,Stop,OFF,213.82
2025-10-20 15:28:32,6274,Start,ON,213.84
2025-10-20 15:29:03,6274,Stop,ON,213.84
2025-10-20 15:29:03,6275,Start,OFF,213.84
2025-10-20 15:29:34,6275,Stop,OFF,213.84
2025-10-20 15:29:36,6276,Start,ON,213.86
2025-10-20 15:30:07,6276,Stop,ON,213.86
2025-10-20 15:30:07,6277,Start,OFF,213.86
2025-10-20 15:30:38,6277,Stop,OFF,213.86
2025-10-20 15:30:40,6278,Start,ON,213.88
2025-10-20 15:31:11,6278,Stop,ON,213.88
2025-10-20 15:31:12,6279,Start,OFF,213.88
2025-10-20 15:31:42,6279,Stop,OFF,213.88
2025-10-20 15:31:45,6280,Start,ON,213.90
2025-10-20 15:32:16,6280,Stop,ON,213.90
2025-10-20 15:32:16,6281,Start,OFF,213.90
2025-10-20 15:32:47,6281,Stop,OFF,213.90
2025-10-20 15:32:49,6282,Start,ON,213.92
2025-10-20 15:33:20,6282,Stop,ON,213.92
2025-10-20 15:33:20,6283,Start,OFF,213.92
2025-10-20 15:33:51,6283,Stop,OFF,213.92
2025-10-20 15:33:53,6284,Start,ON,213.94
2025-10-20 15:34:24,6284,Stop,ON,213.94
2025-10-20 15:34:24,6285,Start,OFF,213.94
2025-10-20 15:34:55,6285,Stop,OFF,213.94
2025-10-20 15:34:57,6286,Start,ON,213.96
2025-10-20 15:35:28,6286,Stop,ON,213.96
2025-10-20 15:35:28,6287,Start,OFF,213.96
2025-10-20 15:35:59,6287,Stop,OFF,213.96
2025-10-20 15:36:01,6288,Start,ON,213.98
2025-10-20 15:36:31,6288,Stop,ON,213.98
2025-10-20 15:36:32,6289,Start,OFF,213.98
2025-10-20 15:37:02,6289,Stop,OFF,213.98
2025-10-20 15:37:04,6290,Start,ON,214.00
2025-10-20 15:37:35,6290,Stop,ON,214.00
2025-10-20 15:37:35,6291,Start,OFF,214.00
2025-10-20 15:38:06,6291,Stop,OFF,214.00
2025-10-20 15:39:51,6292,Start,ON,214.00
2025-10-20 15:40:22,6292,Stop,ON,213.80
2025-10-20 15:40:23,6293,Start,OFF,213.80
2025-10-20 15:40:54,6293,Stop,OFF,213.80
2025-10-20 15:40:56,6294,Start,ON,213.82
2025-10-20 15:41:27,6294,Stop,ON,213.82
2025-10-20 15:41:27,6295,Start,OFF,213.82
2025-10-20 15:41:58,6295,Stop,OFF,213.82
2025-10-20 15:42:00,6296,Start,ON,213.84
2025-10-20 15:42:31,6296,Stop,ON,213.84
2025-10-20 15:42:32,6297,Start,OFF,213.84
2025-10-20 15:43:03,6297,Stop,OFF,213.84
2025-10-20 15:43:05,6298,Start,ON,213.86
2025-10-20 15:43:36,6298,Stop,ON,213.86
2025-10-20 15:43:36,6299,Start,OFF,213.86
2025-10-20 15:44:07,6299,Stop,OFF,213.86
2025-10-20 15:44:09,6300,Start,ON,213.88
2025-10-20 15:44:40,6300,Stop,ON,213.88
2025-10-20 15:44:40,6301,Start,OFF,213.88
2025-10-20 15:45:11,6301,Stop,OFF,213.88
2025-10-20 15:49:00,6302,Start,ON,213.80
2025-10-20 15:49:31,6302,Stop,ON,213.80
2025-10-20 15:49:31,6303,Start,OFF,213.80
2025-10-20 15:50:02,6303,Stop,OFF,213.80
2025-10-20 15:50:04,6304,Start,ON,213.85
2025-10-20 15:50:35,6304,Stop,ON,213.85
2025-10-20 15:50:35,6305,Start,OFF,213.85
2025-10-20 15:51:06,6305,Stop,OFF,213.85
2025-10-20 15:51:08,6306,Start,ON,213.90
2025-10-20 15:51:39,6306,Stop,ON,213.90
2025-10-20 15:51:40,6307,Start,OFF,213.90
2025-10-20 15:52:10,6307,Stop,OFF,213.90
2025-10-20 15:52:12,6308,Start,ON,213.95
2025-10-20 15:52:43,6308,Stop,ON,213.95
2025-10-20 15:52:43,6309,Start,OFF,213.95
2025-10-20 15:53:14,6309,Stop,OFF,213.95
2025-10-20 15:53:16,6310,Start,ON,214.00
2025-10-20 15:53:47,6310,Stop,ON,214.00
2025-10-20 15:53:47,6311,Start,OFF,214.00
2025-10-20 15:54:17,6311,Stop,OFF,214.00
2025-10-20 15:54:20,6312,Start,ON,214.05
2025-10-20 15:54:50,6312,Stop,ON,214.05
2025-10-20 15:54:50,6313,Start,OFF,214.05
2025-10-20 15:55:21,6313,Stop,OFF,214.05
2025-10-20 16:58:55,6314,Start,ON,213.10
2025-10-20 16:59:56,6314,Stop,ON,213.00
2025-10-20 16:59:56,6315,Start,OFF,213.00
2025-10-20 17:00:57,6315,Stop,OFF,213.00
2025-10-20 17:01:15,6316,Start,ON,213.00
2025-10-20 17:02:16,6316,Stop,ON,213.00
2025-10-20 17:02:16,6317,Start,OFF,213.00
2025-10-20 17:03:17,6317,Stop,OFF,213.00
2025-10-20 17:03:20,6318,Start,ON,213.10
2025-10-20 17:04:21,6318,Stop,ON,213.10
2025-10-20 17:04:21,6319,Start,OFF,213.10
2025-10-20 17:05:22,6319,Stop,OFF,213.10
2025-10-20 17:05:24,6320,Start,ON,213.20
2025-10-20 17:06:25,6320,Stop,ON,213.20
2025-10-20 17:06:25,6321,Start,OFF,213.20
2025-10-20 17:07:26,6321,Stop,OFF,213.20
2025-10-20 17:07:28,6322,Start,ON,213.30
2025-10-20 17:08:28,6322,Stop,ON,213.30
2025-10-20 17:08:29,6323,Start,OFF,213.30
2025-10-20 17:09:29,6323,Stop,OFF,213.30
2025-10-20 17:09:32,6324,Start,ON,213.40
2025-10-20 17:10:32,6324,Stop,ON,213.40
2025-10-20 17:10:32,6325,Start,OFF,213.40
2025-10-20 17:11:33,6325,Stop,OFF,213.40
2025-10-20 17:11:35,6326,Start,ON,213.50
2025-10-20 17:12:36,6326,Stop,ON,213.50
2025-10-20 17:12:36,6327,Start,OFF,213.50
2025-10-20 17:13:37,6327,Stop,OFF,213.50
2025-10-20 17:13:39,6328,Start,ON,213.60
2025-10-20 17:14:40,6328,Stop,ON,213.60
2025-10-20 17:14:40,6329,Start,OFF,213.60
2025-10-20 17:15:41,6329,Stop,OFF,213.60
2025-10-20 17:15:43,6330,Start,ON,213.60
2025-10-20 17:16:44,6330,Stop,ON,213.70
2025-10-20 17:16:44,6331,Start,OFF,213.70
2025-10-20 17:17:45,6331,Stop,OFF,213.70
2025-10-20 17:17:48,6332,Start,ON,213.80
2025-10-20 17:18:49,6332,Stop,ON,213.80
2025-10-20 17:18:49,6333,Start,OFF,213.80
2025-10-20 17:19:50,6333,Stop,OFF,213.80
2025-10-20 17:19:52,6334,Start,ON,213.90
2025-10-20 17:20:53,6334,Stop,ON,213.90
2025-10-20 17:20:53,6335,Start,OFF,213.90
2025-10-20 17:21:54,6335,Stop,OFF,213.90
2025-10-20 17:21:56,6336,Start,ON,214.00
2025-10-20 17:22:57,6336,Stop,ON,214.00
2025-10-20 17:22:57,6337,Start,OFF,214.00
2025-10-20 17:23:58,6337,Stop,OFF,214.00
2025-10-20 17:24:01,6338,Start,ON,214.10
2025-10-20 17:25:02,6338,Stop,ON,214.10
2025-10-20 17:25:02,6339,Start,OFF,214.10
2025-10-20 17:26:03,6339,Stop,OFF,214.10
2025-10-20 17:26:05,6340,Start,ON,214.20
2025-10-20 17:27:06,6340,Stop,ON,214.20
2025-10-20 17:27:06,6341,Start,OFF,214.20
2025-10-20 17:28:07,6341,Stop,OFF,214.20
2025-10-20 17:28:09,6342,Start,ON,214.30
2025-10-20 17:29:10,6342,Stop,ON,214.30
2025-10-20 17:29:10,6343,Start,OFF,214.30
2025-10-20 17:30:11,6343,Stop,OFF,214.30
2025-10-20 17:30:14,6344,Start,ON,214.40
2025-10-20 17:31:15,6344,Stop,ON,214.40
2025-10-20 17:31:15,6345,Start,OFF,214.40
2025-10-20 17:32:16,6345,Stop,OFF,214.40
2025-10-20 17:32:18,6346,Start,ON,214.50
2025-10-20 17:33:19,6346,Stop,ON,214.50
2025-10-20 17:33:19,6347,Start,OFF,214.50
2025-10-20 17:34:20,6347,Stop,OFF,214.50
2025-10-20 17:41:43,6348,Start,ON,214.05
2025-10-20 17:41:52,6348,Stop,ON,214.05
2025-10-20 17:42:07,6349,Start,ON,214.05
2025-10-20 17:42:14,6349,Stop,ON,214.05
2025-10-20 17:42:18,6350,Start,ON,214.05
2025-10-20 17:42:30,6350,Stop,ON,214.05
2025-10-20 17:42:42,6351,Start,ON,214.05
2025-10-20 17:42:45,6351,Stop,ON,214.05
2025-10-20 17:42:50,6352,Start,ON,214.05
2025-10-20 17:43:04,6352,Stop,ON,214.05
2025-10-20 17:43:18,6353,Start,ON,214.05
2025-10-20 17:43:27,6353,Stop,ON,214.05
2025-10-20 17:43:37,6354,Start,ON,214.05
2025-10-20 17:43:50,6354,Stop,ON,214.05
2025-10-20 17:45:39,6355,Start,ON,214.05
2025-10-20 17:46:40,6355,Stop,ON,213.00
2025-10-20 17:46:40,6356,Start,OFF,213.00
2025-10-20 17:47:41,6356,Stop,OFF,213.00
2025-10-20 17:47:43,6357,Start,ON,213.10
2025-10-20 17:48:44,6357,Stop,ON,213.10
2025-10-20 17:48:44,6358,Start,OFF,213.10
2025-10-20 17:49:45,6358,Stop,OFF,213.10
2025-10-20 17:49:48,6359,Start,ON,213.20
2025-10-20 17:50:48,6359,Stop,ON,213.20
2025-10-20 17:50:48,6360,Start,OFF,213.20
2025-10-20 17:51:49,6360,Stop,OFF,213.20
2025-10-20 17:51:52,6361,Start,ON,213.30
2025-10-20 17:52:53,6361,Stop,ON,213.30
2025-10-20 17:52:53,6362,Start,OFF,213.30
2025-10-20 17:53:54,6362,Stop,OFF,213.30
2025-10-20 17:53:56,6363,Start,ON,213.40
2025-10-20 17:54:56,6363,Stop,ON,213.40
2025-10-20 17:54:57,6364,Start,OFF,213.40
2025-10-20 17:55:58,6364,Stop,OFF,213.40
2025-10-20 17:56:00,6365,Start,ON,213.50
2025-10-20 17:57:01,6365,Stop,ON,213.50
2025-10-20 17:57:01,6366,Start,OFF,213.50
2025-10-20 17:58:02,6366,Stop,OFF,213.50
2025-10-20 17:58:04,6367,Start,ON,213.60
2025-10-20 17:59:06,6367,Stop,ON,213.60
2025-10-20 17:59:06,6368,Start,OFF,213.60
2025-10-20 18:00:07,6368,Stop,OFF,213.60
2025-10-20 18:00:09,6369,Start,ON,213.70
2025-10-20 18:01:10,6369,Stop,ON,213.70
2025-10-20 18:01:10,6370,Start,OFF,213.70
2025-10-20 18:02:11,6370,Stop,OFF,213.70
2025-10-20 18:02:13,6371,Start,ON,213.80
2025-10-20 18:03:14,6371,Stop,ON,213.80
2025-10-20 18:03:14,6372,Start,OFF,213.80
2025-10-20 18:04:15,6372,Stop,OFF,213.80
2025-10-20 18:04:17,6373,Start,ON,213.90
2025-10-20 18:05:18,6373,Stop,ON,213.90
2025-10-20 18:05:18,6374,Start,OFF,213.90
2025-10-20 18:06:19,6374,Stop,OFF,213.90
2025-10-20 18:06:21,6375,Start,ON,214.00
2025-10-20 18:07:22,6375,Stop,ON,214.00
2025-10-20 18:07:22,6376,Start,OFF,214.00
2025-10-20 18:08:23,6376,Stop,OFF,214.00
2025-10-20 18:08:25,6377,Start,ON,214.10
2025-10-20 18:09:26,6377,Stop,ON,214.10
2025-10-20 18:09:26,6378,Start,OFF,214.10
2025-10-20 18:10:27,6378,Stop,OFF,214.10
2025-10-20 18:10:29,6379,Start,ON,214.20
2025-10-20 18:11:30,6379,Stop,ON,214.20
2025-10-20 18:11:31,6380,Start,OFF,214.20
2025-10-20 18:12:32,6380,Stop,OFF,214.20
2025-10-20 18:12:34,6381,Start,ON,214.30
2025-10-20 18:13:34,6381,Stop,ON,214.30
2025-10-20 18:13:35,6382,Start,OFF,214.30
