Time,Run,Scan status,Ablation status,OPO Wavelength
2025-08-29 15:08:12,3764,Stop,OFF,OFF
2025-08-29 15:08:36,3765,Start,ON,OFF
2025-08-29 15:08:38,3765,Stop,ON,OFF
2025-08-29 15:08:48,3766,Start,ON,OFF
2025-08-29 15:10:19,3766,Stop,ON,OFF
2025-08-29 15:10:29,3767,Start,OFF,OFF
2025-08-29 15:11:58,3767,Stop,OFF,OFF
2025-08-29 15:14:26,3768,Start,ON,OFF
2025-08-29 15:15:57,3768,Stop,ON,OFF
2025-08-29 15:16:04,3769,Start,OFF,OFF
2025-08-29 15:17:35,3769,Stop,OFF,OFF
2025-08-29 15:18:19,3770,Start,ON,OFF
2025-08-29 15:19:51,3770,Stop,ON,OFF
2025-08-29 15:19:57,3771,Start,OFF,OFF
2025-08-29 15:21:29,3771,Stop,OFF,OFF
2025-08-29 15:22:38,3772,Start,ON,OFF
2025-08-29 15:24:12,3772,Stop,ON,OFF
2025-08-29 15:24:24,3773,Start,OFF,OFF
2025-08-29 15:25:55,3773,Stop,OFF,OFF
2025-08-29 15:27:03,3774,Start,ON,OFF
2025-08-29 15:28:35,3774,Stop,ON,OFF
2025-08-29 15:28:41,3775,Start,OFF,OFF
2025-08-29 15:30:13,3775,Stop,OFF,OFF
2025-08-29 15:32:31,3776,Start,ON,OFF
2025-08-29 15:34:03,3776,Stop,ON,OFF
2025-08-29 15:34:10,3777,Start,OFF,OFF
2025-08-29 15:35:41,3777,Stop,OFF,OFF
2025-08-29 15:37:27,3778,Start,ON,OFF
2025-08-29 15:38:58,3778,Stop,ON,OFF
2025-08-29 15:39:04,3779,Start,OFF,OFF
2025-08-29 15:40:00,3779,Stop,OFF,OFF
2025-08-29 15:40:01,3780,Start,OFF,OFF
2025-08-29 15:41:35,3780,Stop,OFF,OFF
2025-08-29 15:50:42,3781,Start,ON,OFF
2025-08-29 15:52:13,3781,Stop,ON,OFF
2025-08-29 15:52:27,3782,Start,OFF,OFF
2025-08-29 15:53:27,3782,Stop,OFF,OFF
2025-08-29 15:54:18,3783,Start,ON,OFF
2025-08-29 15:55:49,3783,Stop,ON,OFF
2025-08-29 15:55:55,3784,Start,OFF,OFF
2025-08-29 15:57:27,3784,Stop,OFF,OFF
2025-08-29 15:58:55,3785,Start,ON,OFF
2025-08-29 16:00:26,3785,Stop,ON,OFF
2025-08-29 16:00:34,3786,Start,OFF,OFF
2025-08-29 16:02:05,3786,Stop,OFF,OFF
2025-08-29 17:16:34,3787,Start,ON,OFF
2025-08-29 17:18:04,3787,Stop,ON,OFF
2025-08-29 17:18:13,3788,Start,OFF,OFF
2025-08-29 17:19:46,3788,Stop,OFF,OFF
2025-08-29 17:20:19,3789,Start,ON,OFF
2025-08-29 17:21:49,3789,Stop,ON,OFF
2025-08-29 17:21:57,3790,Start,OFF,OFF
2025-08-29 17:23:28,3790,Stop,OFF,OFF
2025-08-29 17:26:32,3791,Start,ON,OFF
2025-08-29 17:28:06,3791,Stop,ON,OFF
2025-08-29 17:28:14,3792,Start,OFF,OFF
2025-08-29 17:29:44,3792,Stop,OFF,OFF
